year,student_id,community,community_letter,in_pseudocommunity,edge_weights,n_solved_exercises,solved_exercise_ids,solving_times,n_tried_exercises,tried_exercise_ids,trying_times,results,n_attemps,mean_edge_weights,mean_solving_times
2023,1,3,B,False,"[18, 19]",24,"[0, 1, 2, 3, 4, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 25, 31, 32, 34, 35, 36]","[6.016666666666667, 11.833333333333332, 5.966666666666667, 22.15, 0.4666666666666667, 28.766666666666666, 4.383333333333334, 13.3, 10.066666666666666, 6.4, 9.7, 28.7, 18.2, 19.900000000000002, 22.85, 24.45, 24.616666666666667, 15.816666666666666, 15.483333333333333, 9.5, 3.25, 16.75, 6.216666666666667, 8.233333333333333]",0,[],[],"[True, False, True, True, False, False, True, True, True, True, False, False, False, True, True, True, True, True, False, False, True, False, True, True, True, False, True, True, True, True, False, False, True, True, True, True]",36,"18,5","13,875694444444443"
2023,4,3,B,False,"[23, 25]",29,"[0, 1, 2, 3, 4, 10, 12, 13, 14, 16, 17, 18, 19, 31, 32, 33, 34, 35, 36, 38, 39, 42, 43, 62, 63, 65, 69, 73, 74]","[12.816666666666666, 7.966666666666667, 23.766666666666666, 11.483333333333333, 7.333333333333333, 13.033333333333331, 38.03333333333333, 6.566666666666666, 0.4166666666666667, 14.2, 17.383333333333333, 23.549999999999997, 29.9, 8.616666666666667, 7.016666666666667, 20.933333333333334, 34.916666666666664, 5.95, 18.28333333333333, 15.233333333333333, 11.483333333333333, 40.31666666666667, 8.533333333333333, 76.65, 23.33333333333333, 19.6, 29.5, 45.7, 33.016666666666666]",2,"[44, 68]","[33.18333333333333, 59.0]","[True, True, True, True, True, False, False, True, True, False, True, True, False, True, True, False, True, True, False, True, True, True, False, True, True, True, True, True, True, True, False, True, True, True, True, False, False, False, False, False, True, True]",42,"24,0","20,880459770114943"
2023,5,3,B,False,[],0,[],[],1,[14],[91.18333333333334],"[False, False, False]",3,"0,0",
2023,9,3,B,False,"[21, 23, 26, 22, 26, 23, 24, 21, 25, 25, 23, 22, 22]",28,"[0, 1, 2, 3, 4, 10, 12, 13, 14, 16, 18, 20, 31, 32, 34, 35, 36, 38, 39, 41, 42, 43, 47, 60, 61, 62, 63, 69]","[8.15, 6.933333333333334, 25.366666666666667, 10.466666666666669, 11.633333333333333, 11.383333333333333, 18.65, 37.766666666666666, 20.766666666666666, 13.5, 25.1, 36.85, 18.316666666666663, 12.316666666666666, 44.733333333333334, 13.283333333333331, 10.35, 32.65, 19.3, 17.933333333333334, 44.9, 10.866666666666667, 24.116666666666667, 41.516666666666666, 27.95, 6.466666666666667, 29.23333333333333, 23.616666666666667]",1,[19],[33.016666666666666],"[True, True, True, True, True, True, True, True, True, True, True, False, True, True, False, False, False, False, False, False, False, True, True, False, False, True, False, True, True, True, True, True, True, True, True, True, True, True, True]",39,"23,307692307692307","21,575595238095243"
2023,15,3,B,False,"[18, 18, 22, 21, 21, 18, 18, 21]",23,"[0, 1, 2, 3, 4, 10, 11, 12, 13, 14, 16, 18, 20, 31, 32, 34, 35, 36, 39, 41, 43, 47, 69]","[7.1, 2.6, 12.216666666666669, 0.75, 25.349999999999998, 11.083333333333334, 17.65, 6.766666666666667, 11.066666666666666, 25.23333333333333, 49.03333333333333, 27.166666666666668, 65.5, 9.433333333333334, 15.383333333333333, 31.4, 9.016666666666666, 15.816666666666666, 15.183333333333334, 28.083333333333336, 20.78333333333333, 33.35, 33.016666666666666]",2,"[19, 65]","[8.116666666666667, 16.183333333333334]","[True, True, False, True, True, True, True, False, False, True, False, True, True, True, True, False, True, False, False, True, True, False, False, True, False, True, False, True, False, True, True, False, True, True, True, True, False, False]",38,"19,625","20,56449275362319"
2023,22,3,B,False,"[23, 21, 25, 21, 20, 24, 19, 20, 23, 22, 23]",25,"[0, 1, 2, 3, 4, 10, 11, 12, 13, 14, 20, 25, 31, 32, 34, 35, 36, 38, 39, 41, 42, 43, 47, 63, 69]","[14.35, 9.666666666666666, 11.066666666666666, 8.816666666666666, 14.75, 39.583333333333336, 17.1, 18.683333333333334, 3.933333333333333, 20.3, 24.75, 41.95, 10.75, 6.816666666666666, 39.68333333333333, 8.483333333333333, 28.1, 26.716666666666665, 18.85, 39.983333333333334, 28.5, 14.05, 9.95, 38.0, 90.66666666666669]",1,[44],[33.88333333333333],"[False, True, True, True, True, True, True, True, True, True, True, False, True, True, True, False, False, False, True, True, True, True, True, True, False, True, True, True, False, True, False, False, False, True, True]",35,"21,90909090909091","23,42"
2023,29,3,B,False,"[24, 25, 25, 21, 25, 23, 23]",28,"[0, 1, 2, 3, 4, 10, 12, 14, 18, 20, 25, 31, 32, 35, 36, 38, 39, 41, 42, 43, 44, 47, 60, 61, 62, 63, 73, 74]","[20.366666666666667, 1.45, 40.05, 10.35, 11.383333333333333, 45.4, 17.783333333333335, 12.25, 39.766666666666666, 17.3, 44.41666666666666, 13.216666666666669, 14.316666666666666, 28.25, 22.216666666666665, 17.133333333333333, 13.1, 24.833333333333336, 24.71666666666667, 14.9, 28.249999999999996, 28.566666666666663, 13.1, 26.2, 28.316666666666666, 25.4, 70.65, 22.366666666666667]",1,[34],[13.683333333333334],"[False, False, True, True, True, True, False, True, True, True, False, True, True, True, True, True, False, True, True, True, True, True, False, True, True, True, False, True, False, False, True, True, True, False, False, False, True, True, True, True]",40,"23,714285714285715","24,144642857142856"
2023,32,3,B,False,"[21, 19, 21, 21, 20]",25,"[0, 1, 2, 3, 4, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 31, 32, 34, 35, 36, 38, 39, 41, 43, 47]","[1.4333333333333331, 1.2333333333333334, 65.66666666666667, 1.5666666666666669, 3.816666666666667, 5.8, 9.633333333333333, 14.433333333333334, 5.683333333333334, 10.283333333333331, 16.65, 11.166666666666668, 41.98333333333333, 16.233333333333334, 21.583333333333336, 14.533333333333331, 17.6, 9.033333333333333, 8.55, 8.366666666666667, 22.65, 15.783333333333335, 9.333333333333334, 9.433333333333334, 11.6]",2,"[42, 44]","[20.58333333333333, 24.383333333333333]","[False, False, False, False, False, True, True, True, True, True, False, True, True, True, True, True, True, False, False, True, True, False, False, True, False, False, True, True, False, True, True, False, False, False, True, True, False, False, False, True, True, False, True, True, True, False, False]",47,"20,4","14,162"
2023,43,3,B,False,[19],22,"[0, 1, 2, 3, 4, 10, 12, 14, 20, 31, 32, 34, 35, 38, 42, 43, 44, 47, 63, 65, 68, 69]","[9.816666666666666, 27.3, 44.78333333333333, 8.0, 8.483333333333333, 21.833333333333332, 47.233333333333334, 16.183333333333334, 28.0, 24.68333333333333, 20.766666666666666, 36.483333333333334, 23.25, 90.08333333333331, 16.866666666666667, 16.183333333333334, 33.53333333333333, 21.4, 30.799999999999994, 31.85, 41.21666666666667, 16.766666666666666]",1,[13],[11.316666666666666],"[True, False, True, False, True, True, True, False, True, True, False, False, False, False, False, False, True, False, True, False, True, False, False, False, False, True, True, True, True, True, True, True, True, False, False, False, False, True, False, True, False, False, False, False, True, False, False, True]",48,"19,0","27,978030303030298"
2023,44,3,B,False,"[18, 20]",24,"[0, 1, 2, 3, 4, 10, 11, 12, 13, 14, 20, 22, 25, 31, 34, 35, 36, 38, 39, 41, 61, 65, 68, 69]","[17.483333333333334, 15.916666666666666, 15.216666666666669, 14.366666666666667, 7.75, 28.08333333333333, 13.733333333333334, 20.366666666666667, 0.25, 9.65, 33.083333333333336, 26.666666666666668, 36.96666666666667, 16.616666666666667, 12.4, 9.75, 34.0, 29.83333333333333, 14.85, 18.866666666666667, 10.166666666666666, 56.199999999999996, 10.85, 23.8]",5,"[15, 18, 32, 63, 73]","[34.96666666666667, 66.0, 32.983333333333334, 86.86666666666667, 85.21666666666667]","[False, True, True, True, True, True, True, True, False, False, False, True, True, False, True, False, False, False, False, True, True, True, True, False, True, True, False, True, False, False, False, True, True, False, True, False, False, False, True, True, False, False, True, True, False, False, False]",47,"19,0","19,869444444444444"
2023,46,3,B,False,"[23, 27, 27, 23, 23, 25, 24, 23, 28, 22]",28,"[0, 1, 2, 3, 4, 10, 11, 12, 13, 14, 20, 22, 25, 31, 33, 34, 35, 36, 38, 39, 41, 42, 43, 47, 60, 62, 63, 73]","[14.133333333333333, 5.85, 16.983333333333334, 14.2, 14.916666666666666, 20.46666666666667, 9.25, 53.06666666666666, 14.083333333333334, 7.333333333333334, 32.8, 23.133333333333333, 38.766666666666666, 7.266666666666667, 31.616666666666667, 28.766666666666666, 7.6, 25.35, 43.36666666666666, 9.883333333333333, 49.21666666666667, 22.383333333333333, 34.61666666666667, 48.5, 6.116666666666666, 25.933333333333334, 18.316666666666663, 66.08333333333334]",1,[61],[54.1],"[True, True, True, False, True, True, False, False, False, True, False, True, False, True, True, True, True, True, True, True, False, True, True, True, True, False, False, False, True, True, True, True, False, True, False, False, True, True, True, True, False, False, True]",43,"24,5","24,64285714285714"
2023,47,3,B,False,"[22, 18, 22, 23, 23, 21]",24,"[0, 1, 2, 3, 4, 10, 12, 13, 14, 20, 25, 31, 32, 35, 36, 38, 39, 41, 42, 43, 47, 62, 63, 73]","[12.016666666666667, 6.1, 21.53333333333333, 13.466666666666669, 7.466666666666667, 12.033333333333331, 26.716666666666665, 11.45, 26.15, 27.98333333333333, 21.23333333333333, 13.55, 9.433333333333334, 9.783333333333331, 41.233333333333334, 18.433333333333334, 23.166666666666668, 23.183333333333334, 38.23333333333334, 8.6, 6.916666666666667, 8.5, 37.78333333333333, 40.74999999999999]",8,"[11, 18, 22, 33, 34, 40, 44, 61]","[26.83333333333333, 39.55, 47.21666666666667, 3.9166666666666665, 31.8, 35.71666666666667, 21.0, 37.9]","[False, True, True, True, True, True, False, False, False, False, True, False, True, False, True, True, False, False, True, True, False, True, False, True, False, True, False, False, True, True, True, True, False, False, True, False, False, True, True, False, True, False, True, False, False, False, True]",47,"21,5","19,404861111111114"
2023,58,3,B,False,"[22, 21, 25, 23, 22, 21]",28,"[1, 2, 3, 4, 10, 11, 12, 13, 14, 16, 20, 25, 31, 32, 34, 35, 36, 38, 39, 41, 42, 43, 45, 47, 65, 69, 71, 73]","[19.15, 48.3, 23.7, 15.0, 6.533333333333333, 14.433333333333334, 36.949999999999996, 15.516666666666667, 24.116666666666667, 64.86666666666667, 60.88333333333333, 26.35, 12.45, 4.183333333333334, 37.88333333333333, 6.6, 34.53333333333334, 45.416666666666664, 8.216666666666667, 26.15, 66.21666666666667, 7.733333333333333, 24.7, 3.35, 15.583333333333334, 19.98333333333333, 32.03333333333333, 54.53333333333334]",0,[],[],"[False, True, True, True, True, False, True, False, True, True, True, True, False, True, False, True, True, True, False, False, False, False, False, True, True, False, False, False, False, True, False, True, False, False, True, True, False, True, True, False, True, True, True, True, True, False, False, False, False, False, True, True]",52,"22,333333333333332","26,97738095238095"
2023,7,6,C,True,[],20,"[0, 1, 2, 3, 4, 10, 11, 12, 13, 14, 16, 18, 19, 43, 62, 63, 69, 71, 73, 74]","[8.266666666666667, 13.1, 34.35, 16.1, 11.216666666666669, 11.916666666666666, 15.433333333333334, 26.0, 12.8, 24.233333333333334, 21.51666666666667, 25.199999999999996, 46.91666666666667, 28.6, 13.016666666666667, 44.41666666666666, 15.683333333333334, 31.383333333333333, 30.95, 24.85]",2,"[61, 65]","[35.95, 36.28333333333333]","[False, True, True, True, True, True, False, False, False, True, True, True, True, False, False, True, False, False, True, False, False, True, False, False, True, False, True, True, False, True, True, False, True, False, True, True]",36,"0,0","22,7975"
2023,8,6,C,True,[],28,"[0, 1, 2, 3, 4, 20, 21, 22, 23, 24, 25, 38, 39, 41, 42, 43, 44, 45, 46, 47, 60, 61, 62, 63, 64, 66, 68, 69]","[4.166666666666667, 10.05, 50.65, 6.816666666666666, 2.283333333333333, 8.433333333333334, 15.3, 11.65, 19.633333333333333, 14.85, 10.8, 9.333333333333334, 3.7666666666666666, 7.083333333333334, 8.616666666666667, 7.1, 10.383333333333333, 12.8, 13.483333333333333, 12.7, 8.066666666666666, 13.833333333333334, 9.583333333333334, 14.349999999999998, 14.066666666666666, 18.166666666666668, 31.11666666666666, 16.083333333333332]",4,"[37, 40, 65, 67]","[19.15, 46.766666666666666, 9.45, 29.35]","[True, True, True, True, True, True, True, True, True, False, False, True, True, True, True, False, True, False, False, False, False, False, True, True, True, True, True, True, False, False, False, True, True, True, True, True, True, False, False, True, True, False]",42,"0,0","13,041666666666668"
2023,13,6,C,True,[],7,"[20, 31, 34, 43, 47, 63, 69]","[89.16666666666666, 99.36666666666666, 9.483333333333333, 25.266666666666666, 52.56666666666667, 43.166666666666664, 39.25]",5,"[12, 18, 61, 65, 73]","[64.65, 89.91666666666666, 42.666666666666664, 63.79999999999999, 53.51666666666666]","[False, False, False, False, False, False, False, False, False, True, False, True, False, False, True, True, True, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False]",32,"0,0","51,18095238095238"
2023,20,6,C,True,[],17,"[0, 1, 2, 3, 4, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 25]","[14.0, 5.983333333333333, 15.85, 12.25, 9.483333333333333, 10.966666666666667, 7.383333333333334, 23.016666666666666, 4.583333333333333, 23.3, 10.166666666666666, 7.883333333333334, 10.1, 10.25, 13.483333333333333, 35.25, 28.816666666666663]",0,[],[],"[True, True, True, True, True, False, True, False, False, True, False, True, True, True, True, True, True, True, True, False, False, True, False, False, False, True]",26,"0,0","14,280392156862744"
2023,25,6,C,True,[],17,"[1, 2, 3, 4, 13, 18, 31, 32, 34, 35, 39, 43, 47, 62, 63, 68, 69]","[10.649999999999999, 29.466666666666665, 32.86666666666667, 22.4, 60.916666666666664, 47.89999999999999, 25.25, 5.45, 39.95, 28.916666666666668, 75.68333333333334, 9.0, 87.01666666666667, 7.216666666666667, 87.56666666666666, 59.55, 47.98333333333333]",5,"[12, 36, 41, 61, 65]","[24.316666666666663, 8.766666666666667, 24.73333333333333, 0.2, 0.1666666666666666]","[True, False, True, False, False, False, True, False, False, True, False, False, True, False, True, True, False, False, True, True, False, False, False, True, False, True, False, True, True, True, False, True, True, False, True]",35,"0,0","39,86960784313725"
2023,31,6,C,True,[],4,"[20, 34, 47, 69]","[103.78333333333335, 81.93333333333334, 81.91666666666667, 93.28333333333332]",1,[18],[97.21666666666668],"[False, False, False, True, True, True, True]",7,"0,0","90,22916666666667"
2023,40,6,C,True,[],5,"[12, 20, 31, 35, 63]","[38.83333333333333, 37.56666666666667, 66.33333333333333, 35.416666666666664, 36.78333333333333]",5,"[14, 18, 34, 61, 62]","[56.199999999999996, 58.4, 1.7833333333333332, 38.43333333333333, 1.8166666666666669]","[False, True, False, False, False, False, True, False, True, False, True, False, False, False, False, True, False]",17,"0,0","42,986666666666665"
2023,45,6,C,True,[],2,"[1, 2]","[21.883333333333333, 49.21666666666667]",1,[4],[13.366666666666667],"[True, False, False, False, True]",5,"0,0","35,55"
2023,55,6,C,True,[],12,"[0, 1, 2, 3, 4, 10, 12, 13, 14, 18, 20, 43]","[28.5, 7.566666666666666, 28.900000000000002, 10.533333333333331, 12.15, 11.55, 18.683333333333334, 61.25, 13.6, 55.58333333333333, 37.266666666666666, 23.433333333333334]",1,[69],[31.933333333333334],"[False, True, True, True, True, False, True, False, True, True, True, False, True, False, True, False, True, True, False]",19,"0,0","25,751388888888886"
2023,56,6,C,True,[],7,"[1, 3, 10, 31, 43, 63, 69]","[10.783333333333331, 62.88333333333333, 21.95, 45.46666666666667, 52.166666666666664, 54.85, 27.33333333333333]",5,"[2, 12, 14, 20, 65]","[31.05, 38.53333333333333, 19.58333333333333, 72.01666666666667, 53.03333333333333]","[False, True, True, False, False, True, False, False, True, False, True, False, False, False, True, True, False, False]",18,"0,0","39,34761904761904"
2023,57,6,C,True,[],9,"[1, 2, 4, 10, 20, 34, 43, 47, 63]","[18.349999999999998, 56.61666666666667, 25.683333333333334, 39.016666666666666, 32.43333333333333, 78.33333333333333, 35.7, 42.833333333333336, 92.5]",3,"[12, 23, 73]","[62.016666666666666, 58.86666666666667, 106.21666666666667]","[False, False, False, True, False, False, False, False, True, True, False, False, True, False, True, False, False, True, True, True, False, False, False, True, False, False]",26,"0,0","46,829629629629636"
2023,59,6,C,True,[],8,"[2, 3, 20, 22, 34, 43, 47, 63]","[18.25, 81.33333333333334, 41.25, 47.41666666666666, 84.4, 62.483333333333334, 47.083333333333336, 49.31666666666667]",3,"[16, 25, 73]","[83.63333333333334, 0.15, 105.63333333333334]","[False, True, True, False, True, True, False, True, True, False, True, False, False, True, False]",15,"0,0","53,94166666666666"
2023,60,6,C,True,[],16,"[10, 12, 14, 16, 18, 20, 22, 25, 31, 32, 33, 35, 36, 42, 43, 47]","[18.3, 51.46666666666667, 14.183333333333334, 78.26666666666667, 6.033333333333333, 45.3, 29.116666666666667, 24.916666666666668, 6.083333333333333, 2.1666666666666665, 56.68333333333334, 11.95, 9.65, 19.966666666666665, 14.216666666666669, 59.0]",1,[34],[16.883333333333333],"[False, True, True, True, False, True, True, False, False, True, True, True, True, True, False, False, True, True, False, False, True, True, True, False, True]",25,"0,0","27,95625"
2023,14,4,D,False,"[25, 26, 28, 32, 33, 32, 25, 28, 26, 26, 31, 26, 27, 27, 31, 32]",33,"[0, 1, 2, 3, 4, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 22, 25, 31, 32, 33, 34, 35, 36, 38, 39, 41, 42, 43, 47, 61, 62, 63, 73]","[11.65, 4.25, 5.25, 6.633333333333334, 15.016666666666667, 20.299999999999997, 7.9, 11.85, 8.85, 11.133333333333333, 48.8, 10.216666666666669, 20.183333333333334, 29.333333333333336, 29.68333333333333, 19.7, 19.4, 11.366666666666667, 15.283333333333331, 28.283333333333335, 10.683333333333334, 5.733333333333333, 31.35, 29.8, 23.633333333333333, 19.366666666666667, 20.183333333333334, 9.366666666666667, 36.23333333333333, 36.81666666666666, 6.6, 33.516666666666666, 38.0]",1,[17],[18.1],"[True, True, True, True, True, True, True, False, True, False, True, True, True, True, True, False, False, False, True, False, True, True, True, True, False, False, True, True, True, False, True, False, True, True, True, False, True, True, True, True, True, False, True, True, False, True]",46,"28,4375","19,283838383838383"
